9.448,1.16678,-0.876107,0.176747,0.12928,-0.140747,0.0420659,-0.0800382
9.45,1.16659,-0.875971,0.17661,0.126724,-0.140747,0.0420659,-0.0800382
9.452,1.16641,-0.875944,0.176473,0.124082,-0.140826,0.0421449,-0.0803465
9.454,1.16623,-0.875862,0.176428,0.121611,-0.140747,0.0420659,-0.0804492
9.456,1.16608,-0.875781,0.176291,0.119224,-0.140747,0.0420659,-0.080552
9.458,1.1659,-0.875754,0.176154,0.116583,-0.140747,0.0420659,-0.0806547
9.46,1.16572,-0.875672,0.176108,0.114282,-0.140747,0.0420659,-0.0806547
9.462,1.16557,-0.875645,0.176063,0.111981,-0.140747,0.0420659,-0.0807575
9.464,1.16539,-0.875645,0.175972,0.109339,-0.140747,0.0420659,-0.0808602
9.466,1.1652,-0.875564,0.175926,0.107123,-0.140668,0.0419868,-0.080963
9.468,1.16506,-0.875564,0.175835,0.104737,-0.140747,0.0420659,-0.0810657
9.47,1.16488,-0.875564,0.175835,0.102351,-0.140747,0.0420659,-0.0811684
9.472,1.16469,-0.875564,0.175835,0.0999644,-0.140826,0.0419868,-0.0811684
9.474,1.16455,-0.875564,0.175835,0.0976634,-0.140826,0.0418287,-0.0811684
9.476,1.1644,-0.875537,0.17588,0.0951068,-0.140826,0.0418287,-0.0812712
9.478,1.16425,-0.875564,0.175835,0.0928911,-0.140905,0.0419077,-0.0812712
9.48,1.16407,-0.875537,0.17588,0.0906753,-0.140905,0.0419077,-0.0811684
9.482,1.16393,-0.875564,0.175835,0.0881187,-0.140905,0.0420659,-0.0811684
9.484,1.16378,-0.875537,0.17588,0.0859881,-0.140905,0.0420659,-0.0812712
9.486,1.16363,-0.875537,0.17588,0.083602,-0.140826,0.0421449,-0.0813739
9.488,1.16349,-0.875564,0.175835,0.0812158,-0.140826,0.0421449,-0.0813739
9.49,1.16338,-0.875564,0.175835,0.0789148,-0.140826,0.0421449,-0.0813739
9.492,1.16323,-0.875564,0.175835,0.0767843,-0.140747,0.0420659,-0.0812712
9.494,1.16312,-0.875564,0.175835,0.0742276,-0.140747,0.0420659,-0.0812712
9.496,1.16298,-0.875564,0.175835,0.0720119,-0.140668,0.0419868,-0.0813739
9.498,1.16287,-0.875591,0.17588,0.0697961,-0.140589,0.0419077,-0.0813739
9.5,1.16276,-0.875591,0.17588,0.0672395,-0.140589,0.0419077,-0.0813739
9.502,1.16261,-0.875591,0.17588,0.0649385,-0.140589,0.0419077,-0.0813739
9.504,1.1625,-0.875591,0.17588,0.0626375,-0.140589,0.0419077,-0.0812712
9.506,1.16236,-0.875591,0.17588,0.0601661,-0.140747,0.0419077,-0.0812712
9.508,1.16228,-0.875591,0.17588,0.0577799,-0.140747,0.0420659,-0.0811684
9.51,1.16217,-0.875591,0.17588,0.0555642,-0.140668,0.0419868,-0.0810657
9.512,1.16206,-0.875591,0.17588,0.0529223,-0.140668,0.0419868,-0.0811684
9.514,1.16195,-0.875618,0.175835,0.0507066,-0.140668,0.0418287,-0.0811684
9.516,1.16184,-0.875618,0.175835,0.0484056,-0.140668,0.0418287,-0.0811684
9.518,1.16177,-0.875618,0.175835,0.0456785,-0.140668,0.0418287,-0.0811684
9.52,1.1617,-0.875645,0.17588,0.0433776,-0.140509,0.0418287,-0.0812712
9.522,1.16159,-0.875645,0.17588,0.0409914,-0.140589,0.0417496,-0.0813739
9.524,1.16152,-0.875645,0.17588,0.0384347,-0.140668,0.0418287,-0.0812712
9.526,1.16144,-0.875672,0.175835,0.0360485,-0.140668,0.0418287,-0.0813739
9.528,1.16137,-0.875672,0.175835,0.0337476,-0.140747,0.0419077,-0.0812712
9.53,1.1613,-0.875645,0.175789,0.0310205,-0.140668,0.0419868,-0.0812712
9.532,1.16122,-0.875672,0.175835,0.0286343,-0.140747,0.0419077,-0.0813739
9.534,1.16119,-0.875699,0.175789,0.0262481,-0.140668,0.0418287,-0.0813739
9.536,1.16111,-0.875699,0.175789,0.023521,-0.140747,0.0417496,-0.0813739
9.538,1.16108,-0.875672,0.175835,0.0211348,-0.140747,0.0417496,-0.0813739
9.54,1.161,-0.875699,0.175789,0.0188339,-0.140668,0.0418287,-0.0813739
9.542,1.16097,-0.875699,0.175789,0.0161068,-0.140589,0.0419077,-0.0813739
9.544,1.16089,-0.875699,0.175789,0.0135502,-0.140668,0.0418287,-0.0813739
9.546,1.16086,-0.875699,0.175789,0.0110788,-0.140668,0.0418287,-0.0813739
9.548,1.16082,-0.875727,0.175835,0.00826645,-0.140747,0.0417496,-0.0813739
9.55,1.16079,-0.875699,0.175789,0.00588026,-0.140668,0.0416705,-0.0813739
9.552,1.16079,-0.875699,0.175789,0.00332363,-0.140668,0.0416705,-0.0813739
9.554,1.16071,-0.875699,0.175789,0.000511327,-0.140668,0.0416705,-0.0813739
9.556,1.16068,-0.875699,0.175789,-0.00196009,-0.140589,0.0417496,-0.0813739
9.558,1.16064,-0.875699,0.175789,-0.0044315,-0.140589,0.0417496,-0.0812712
9.56,1.16064,-0.875699,0.175789,-0.0072438,-0.140589,0.0417496,-0.0813739
9.562,1.1606,-0.875699,0.175789,-0.00980043,-0.140589,0.0417496,-0.0813739
9.564,1.1606,-0.875699,0.175789,-0.0122718,-0.140668,0.0416705,-0.0813739
9.566,1.16057,-0.875699,0.175789,-0.0151694,-0.140668,0.0416705,-0.0813739
9.568,1.16053,-0.875727,0.175743,-0.0176408,-0.140668,0.0416705,-0.0813739
9.57,1.16053,-0.875727,0.175743,-0.0201974,-0.140747,0.0417496,-0.0813739
9.572,1.16053,-0.875727,0.175743,-0.0231802,-0.140747,0.0417496,-0.0813739
9.574,1.16049,-0.875727,0.175743,-0.0256516,-0.140747,0.0417496,-0.0813739
9.576,1.16049,-0.875727,0.175743,-0.0282082,-0.140747,0.0417496,-0.0813739
9.578,1.16046,-0.875727,0.175743,-0.0310205,-0.140747,0.0417496,-0.0813739
9.58,1.16046,-0.875754,0.175789,-0.0335771,-0.140668,0.0418287,-0.0813739
9.582,1.16046,-0.875754,0.175789,-0.0363042,-0.140747,0.0417496,-0.0813739
9.584,1.16042,-0.875754,0.175789,-0.0392017,-0.140747,0.0417496,-0.0813739
9.586,1.16042,-0.875781,0.175743,-0.0418436,-0.140747,0.0417496,-0.0813739
9.588,1.16042,-0.875781,0.175743,-0.044315,-0.140668,0.0416705,-0.0813739
9.59,1.16042,-0.875781,0.175743,-0.047383,-0.140747,0.0417496,-0.0813739
9.592,1.16042,-0.875781,0.175743,-0.0500248,-0.140747,0.0417496,-0.0813739
9.594,1.16042,-0.875781,0.175743,-0.0525815,-0.140747,0.0417496,-0.0813739
9.596,1.16042,-0.875781,0.175743,-0.0555642,-0.140668,0.0418287,-0.0813739
9.598,1.16042,-0.875781,0.175743,-0.058206,-0.140668,0.0418287,-0.0813739
9.6,1.16042,-0.875781,0.175743,-0.0609331,-0.140668,0.0418287,-0.0813739
9.602,1.16046,-0.875781,0.175743,-0.0638306,-0.140826,0.0418287,-0.0812712
9.604,1.16042,-0.875781,0.175743,-0.0664725,-0.140826,0.0418287,-0.0813739
9.606,1.16042,-0.875781,0.175743,-0.0690291,-0.140826,0.0418287,-0.0812712
9.608,1.16042,-0.875808,0.175698,-0.0721823,-0.140826,0.0418287,-0.0813739
9.61,1.16042,-0.875808,0.175698,-0.0748242,-0.140826,0.0416705,-0.0813739
9.612,1.16046,-0.875808,0.175698,-0.0778921,-0.140747,0.0417496,-0.0813739
9.614,1.16046,-0.875835,0.175652,-0.080534,-0.140668,0.0416705,-0.0813739
9.616,1.16046,-0.875835,0.175652,-0.0831758,-0.140826,0.0416705,-0.0814767
9.618,1.16042,-0.875862,0.175607,-0.0859881,-0.140826,0.0416705,-0.0814767
9.62,1.16046,-0.875835,0.175652,-0.0889709,-0.140826,0.0418287,-0.0813739
9.622,1.16046,-0.875835,0.175652,-0.0917832,-0.140905,0.0417496,-0.0813739
9.624,1.16046,-0.875835,0.175652,-0.0945103,-0.140905,0.0417496,-0.0813739
9.626,1.16046,-0.875835,0.175652,-0.0975782,-0.140905,0.0417496,-0.0813739
9.628,1.16046,-0.875862,0.175607,-0.100305,-0.140905,0.0417496,-0.0813739
9.63,1.16046,-0.875889,0.175652,-0.103032,-0.140984,0.0418287,-0.0813739
9.632,1.16046,-0.875862,0.175607,-0.106271,-0.140905,0.0417496,-0.0813739
9.634,1.16046,-0.875917,0.175607,-0.108998,-0.140905,0.0417496,-0.0813739
9.636,1.16046,-0.875889,0.175561,-0.111895,-0.140905,0.0415914,-0.0813739
9.638,1.16046,-0.875862,0.175607,-0.114963,-0.140984,0.0416705,-0.0813739
9.64,1.16046,-0.875889,0.175561,-0.117861,-0.140826,0.0416705,-0.0813739
9.642,1.16046,-0.875917,0.175607,-0.120673,-0.140905,0.0417496,-0.0813739
9.644,1.16046,-0.875862,0.175607,-0.123826,-0.140905,0.0417496,-0.0814767
9.646,1.16046,-0.875917,0.175607,-0.126639,-0.140905,0.0417496,-0.0813739
9.648,1.16046,-0.875917,0.175607,-0.129451,-0.140826,0.0416705,-0.0813739
9.65,1.16046,-0.875917,0.175607,-0.132604,-0.140905,0.0415914,-0.0813739
9.652,1.16046,-0.875889,0.175561,-0.135502,-0.140826,0.0416705,-0.0813739
9.654,1.16049,-0.875889,0.175561,-0.138399,-0.140826,0.0416705,-0.0813739
9.656,1.16049,-0.875917,0.175607,-0.141552,-0.140826,0.0416705,-0.0813739
9.658,1.16049,-0.875917,0.175607,-0.14445,-0.140826,0.0416705,-0.0813739
9.66,1.16049,-0.875917,0.175607,-0.147262,-0.140905,0.0417496,-0.0813739
9.662,1.16049,-0.875917,0.175607,-0.150501,-0.140905,0.0417496,-0.0813739
9.664,1.16049,-0.875917,0.175607,-0.153398,-0.140826,0.0416705,-0.0813739
9.666,1.16049,-0.875944,0.175561,-0.156296,-0.140747,0.0415914,-0.0814767
9.668,1.16053,-0.875944,0.175561,-0.159619,-0.140668,0.0416705,-0.0814767
9.67,1.16053,-0.875944,0.175561,-0.162432,-0.140747,0.0415914,-0.0814767
9.672,1.16053,-0.875917,0.175515,-0.165499,-0.140747,0.0415914,-0.0814767
9.674,1.16053,-0.875917,0.175607,-0.168653,-0.140826,0.0416705,-0.0814767
9.676,1.16053,-0.875917,0.175607,-0.171721,-0.140905,0.0417496,-0.0814767
9.678,1.16053,-0.875944,0.175561,-0.174618,-0.140905,0.0417496,-0.0814767
9.68,1.16053,-0.875944,0.175561,-0.177942,-0.140826,0.0416705,-0.0814767
9.682,1.16053,-0.875944,0.175561,-0.180925,-0.140905,0.0415914,-0.0814767
9.684,1.16053,-0.875971,0.175515,-0.183822,-0.140826,0.0415124,-0.0814767
9.686,1.16053,-0.875944,0.175561,-0.187231,-0.140826,0.0415124,-0.0813739
9.688,1.16053,-0.875971,0.175515,-0.190214,-0.140984,0.0415124,-0.0814767
9.69,1.16053,-0.875998,0.17547,-0.193282,-0.140984,0.0415124,-0.0814767
9.692,1.16053,-0.875971,0.175515,-0.196605,-0.140984,0.0413542,-0.0814767
9.694,1.16053,-0.875971,0.175515,-0.199673,-0.140984,0.0413542,-0.0814767
9.696,1.16053,-0.875998,0.17547,-0.202741,-0.140984,0.0413542,-0.0814767
9.698,1.16053,-0.875998,0.17547,-0.20615,-0.141063,0.0412752,-0.0814767
9.7,1.16053,-0.876025,0.175515,-0.209133,-0.141063,0.0412752,-0.0815794
9.702,1.16053,-0.875998,0.17547,-0.212201,-0.141063,0.0412752,-0.0814767
9.704,1.16053,-0.876025,0.175515,-0.215695,-0.141063,0.0412752,-0.0814767
9.706,1.16053,-0.876025,0.175515,-0.218677,-0.140984,0.0411961,-0.0814767
9.708,1.16053,-0.876025,0.175515,-0.221916,-0.140984,0.0411961,-0.0814767
9.71,1.16053,-0.876025,0.175515,-0.22524,-0.140984,0.0411961,-0.0814767
9.712,1.16053,-0.876052,0.17547,-0.228478,-0.140984,0.0411961,-0.0815794
9.714,1.16053,-0.876052,0.17547,-0.231546,-0.140905,0.041117,-0.0815794
9.716,1.16053,-0.876052,0.17547,-0.23504,-0.140905,0.041117,-0.0815794
9.718,1.16053,-0.876052,0.17547,-0.238023,-0.140905,0.041117,-0.0814767
9.72,1.16053,-0.876052,0.17547,-0.241176,-0.140905,0.041117,-0.0814767
9.722,1.16053,-0.87608,0.175424,-0.24467,-0.140905,0.041117,-0.0815794
9.724,1.16053,-0.876107,0.17547,-0.247738,-0.140826,0.0410379,-0.0814767
9.726,1.16053,-0.876107,0.17547,-0.250976,-0.140747,0.0409589,-0.0814767
9.728,1.16053,-0.876134,0.175424,-0.254385,-0.140668,0.0408798,-0.0815794
9.73,1.16053,-0.876107,0.175379,-0.257538,-0.140668,0.0408798,-0.0815794
9.732,1.16053,-0.876134,0.175333,-0.260692,-0.140589,0.0408007,-0.0815794
9.734,1.16053,-0.876134,0.175333,-0.264271,-0.140668,0.0407217,-0.0814767
9.736,1.16053,-0.876161,0.175379,-0.267339,-0.140668,0.0407217,-0.0814767
9.738,1.16053,-0.876188,0.175333,-0.270407,-0.140509,0.0405635,-0.0814767
9.74,1.16053,-0.876188,0.175333,-0.273901,-0.140509,0.0405635,-0.0815794
9.742,1.16053,-0.876215,0.175287,-0.276969,-0.140509,0.0405635,-0.0814767
9.744,1.16053,-0.876188,0.175242,-0.280122,-0.140509,0.0405635,-0.0814767
9.746,1.16053,-0.876215,0.175287,-0.283701,-0.140589,0.0404844,-0.0814767
9.748,1.16053,-0.876242,0.175242,-0.28694,-0.140509,0.0404054,-0.0814767
9.75,1.16053,-0.876242,0.175242,-0.290093,-0.14043,0.0403263,-0.0814767
9.752,1.16053,-0.876215,0.175287,-0.293672,-0.14043,0.0403263,-0.0814767
9.754,1.16053,-0.876242,0.175242,-0.296655,-0.14043,0.0403263,-0.0814767
9.756,1.16053,-0.876242,0.175242,-0.299808,-0.14043,0.0403263,-0.0814767
9.758,1.16053,-0.876242,0.175242,-0.303302,-0.14043,0.0403263,-0.0814767
9.76,1.16053,-0.876242,0.175242,-0.306455,-0.140509,0.0402472,-0.0814767
9.762,1.16053,-0.87627,0.175196,-0.309608,-0.140589,0.0401682,-0.0814767
9.764,1.16053,-0.87627,0.175196,-0.313103,-0.140509,0.0400891,-0.0814767
9.766,1.16053,-0.87627,0.175196,-0.316256,-0.140589,0.04001,-0.0814767
9.768,1.16053,-0.876297,0.17515,-0.319494,-0.140509,0.0400891,-0.0814767
9.77,1.16053,-0.876297,0.17515,-0.323073,-0.140509,0.0400891,-0.0814767
9.772,1.16053,-0.876297,0.17515,-0.326141,-0.140589,0.0401682,-0.0814767
9.774,1.16053,-0.876324,0.175105,-0.329295,-0.140509,0.0400891,-0.0814767
9.776,1.16053,-0.876351,0.17515,-0.332363,-0.140509,0.0400891,-0.0814767
9.778,1.16053,-0.876378,0.175105,-0.335942,-0.140589,0.04001,-0.0814767
9.78,1.16053,-0.876432,0.175105,-0.33901,-0.140589,0.04001,-0.0815794
9.782,1.16053,-0.876432,0.175105,-0.342589,-0.140509,0.0399309,-0.0815794
9.784,1.16053,-0.87646,0.175059,-0.345657,-0.140509,0.0399309,-0.0814767
9.786,1.16053,-0.876487,0.175014,-0.348981,-0.140509,0.0399309,-0.0814767
9.788,1.16053,-0.876568,0.174968,-0.35256,-0.140509,0.0399309,-0.0814767
9.79,1.16053,-0.876568,0.174877,-0.355628,-0.140589,0.0398519,-0.0814767
9.792,1.16053,-0.876623,0.174877,-0.358781,-0.140509,0.0397728,-0.0814767
9.794,1.16057,-0.876677,0.174786,-0.36236,-0.140351,0.0397728,-0.0814767
9.796,1.16053,-0.876677,0.174786,-0.365514,-0.14043,0.0398519,-0.0815794
9.798,1.16053,-0.876758,0.17474,-0.368581,-0.14043,0.0396937,-0.0815794
9.8,1.16053,-0.876813,0.174649,-0.372246,-0.14043,0.0395356,-0.0815794
9.802,1.16053,-0.87684,0.174603,-0.375314,-0.140509,0.0394565,-0.0815794
9.804,1.16053,-0.876894,0.174512,-0.378638,-0.140509,0.0394565,-0.0814767
9.806,1.16057,-0.876975,0.174466,-0.382046,-0.140509,0.0394565,-0.0813739
9.808,1.16057,-0.877003,0.174421,-0.38537,-0.140589,0.0395356,-0.0813739
9.81,1.16053,-0.877057,0.174329,-0.388438,-0.140589,0.0395356,-0.0813739
9.812,1.16057,-0.877111,0.174238,-0.392017,-0.140509,0.0394565,-0.0813739
9.814,1.16053,-0.877166,0.174147,-0.39517,-0.140509,0.0392984,-0.0813739
9.816,1.16057,-0.877247,0.17401,-0.398324,-0.14043,0.0393774,-0.0814767
9.818,1.16057,-0.877328,0.173873,-0.401818,-0.140509,0.0392984,-0.0814767
9.82,1.16057,-0.877383,0.173782,-0.404971,-0.140509,0.0392984,-0.0814767
9.822,1.16057,-0.877437,0.173691,-0.408124,-0.140509,0.0392984,-0.0814767
9.824,1.16053,-0.877518,0.173554,-0.411533,-0.140509,0.0391402,-0.0814767
9.826,1.16057,-0.877573,0.173372,-0.414686,-0.140589,0.0392193,-0.0814767
9.828,1.16057,-0.877654,0.173326,-0.417754,-0.140509,0.0391402,-0.0814767
9.83,1.16057,-0.877763,0.173144,-0.420822,-0.140589,0.0390612,-0.0814767
9.832,1.16057,-0.877817,0.173052,-0.424316,-0.140589,0.0390612,-0.0814767
9.834,1.16057,-0.877899,0.172915,-0.427384,-0.140668,0.0389821,-0.0814767
9.836,1.16057,-0.878007,0.172733,-0.430793,-0.140668,0.0388239,-0.0814767
9.838,1.16057,-0.878089,0.172596,-0.433861,-0.140747,0.0387449,-0.0814767
9.84,1.16057,-0.87817,0.172459,-0.437014,-0.140668,0.0386658,-0.0814767
9.842,1.16057,-0.878279,0.172277,-0.439997,-0.140747,0.0385867,-0.0814767
9.844,1.16057,-0.87836,0.17214,-0.44332,-0.140747,0.0384286,-0.0814767
9.846,1.16057,-0.878469,0.171958,-0.446388,-0.140747,0.0384286,-0.0814767
9.848,1.16057,-0.87855,0.171821,-0.449371,-0.140747,0.0382704,-0.0814767
9.85,1.16057,-0.878659,0.171638,-0.452695,-0.140826,0.0381914,-0.0814767
9.852,1.16057,-0.87874,0.171502,-0.455678,-0.140826,0.0380332,-0.0814767
9.854,1.16057,-0.878876,0.171273,-0.458745,-0.140747,0.037796,-0.0814767
9.856,1.16057,-0.878957,0.171137,-0.461984,-0.140826,0.037717,-0.0815794
9.858,1.16057,-0.879066,0.170954,-0.465052,-0.140826,0.0375588,-0.0815794
9.86,1.16057,-0.879175,0.170772,-0.46812,-0.140905,0.0374797,-0.0815794
9.862,1.16057,-0.87931,0.170544,-0.471188,-0.140826,0.0372425,-0.0814767
9.864,1.16057,-0.879419,0.170361,-0.474,-0.140905,0.0371635,-0.0815794
9.866,1.16057,-0.879528,0.170179,-0.477238,-0.140826,0.0369262,-0.0815794
9.868,1.16057,-0.87969,0.169996,-0.480051,-0.140826,0.03661,-0.0815794
9.87,1.16057,-0.879772,0.169859,-0.482948,-0.140826,0.0364518,-0.0815794
9.872,1.1606,-0.879935,0.169586,-0.485931,-0.140905,0.0362146,-0.0815794
9.874,1.1606,-0.880043,0.169403,-0.488999,-0.140826,0.0359774,-0.0815794
9.876,1.1606,-0.880152,0.169221,-0.491897,-0.140826,0.0356611,-0.0815794
9.878,1.1606,-0.880315,0.168947,-0.494624,-0.140826,0.035503,-0.0815794
9.88,1.1606,-0.880424,0.168765,-0.497862,-0.140905,0.0354239,-0.0815794
9.882,1.16064,-0.880559,0.168537,-0.500589,-0.140984,0.0351867,-0.0814767
9.884,1.16064,-0.880722,0.168354,-0.503316,-0.140826,0.0348704,-0.0815794
9.886,1.16064,-0.880804,0.168217,-0.506384,-0.140826,0.0347122,-0.0815794
9.888,1.16064,-0.880912,0.168035,-0.509111,-0.140826,0.034396,-0.0815794
9.89,1.16068,-0.881048,0.167807,-0.512264,-0.140905,0.0343169,-0.0815794
9.892,1.16068,-0.881157,0.167624,-0.514991,-0.140905,0.0340006,-0.0815794
9.894,1.16068,-0.881319,0.167442,-0.517889,-0.140905,0.0336843,-0.0815794
9.896,1.16068,-0.881401,0.167214,-0.520531,-0.140984,0.0334471,-0.0815794
9.898,1.16068,-0.881564,0.167032,-0.523599,-0.140984,0.0331308,-0.0815794
9.9,1.16068,-0.881672,0.166849,-0.526326,-0.140984,0.0329727,-0.0815794
9.902,1.16068,-0.881781,0.166667,-0.529394,-0.141142,0.0328145,-0.0815794
9.904,1.16068,-0.88189,0.166484,-0.53195,-0.141221,0.0325773,-0.0814767
9.906,1.16068,-0.881998,0.166302,-0.534678,-0.1413,0.0323401,-0.0814767
9.908,1.16068,-0.882107,0.166119,-0.537831,-0.1413,0.0320238,-0.0815794
9.91,1.16068,-0.882215,0.165937,-0.540473,-0.141379,0.0317866,-0.0815794
9.912,1.16068,-0.882351,0.1658,-0.543285,-0.141616,0.0313913,-0.0815794
9.914,1.16068,-0.882487,0.165572,-0.546012,-0.141696,0.031154,-0.0815794
9.916,1.16068,-0.882623,0.165435,-0.548995,-0.141933,0.0309168,-0.0815794
9.918,1.16068,-0.882704,0.165298,-0.551637,-0.142091,0.0306005,-0.0814767
9.92,1.16068,-0.882813,0.165116,-0.554193,-0.142249,0.0304424,-0.0814767
9.922,1.16068,-0.882921,0.164933,-0.557176,-0.142486,0.0302052,-0.0814767
9.924,1.16068,-0.88303,0.164751,-0.559818,-0.142644,0.0298889,-0.0814767
9.926,1.16071,-0.883166,0.164523,-0.56246,-0.142723,0.0296517,-0.0814767
9.928,1.16068,-0.883247,0.164386,-0.565442,-0.142882,0.0293354,-0.0814767
9.93,1.16068,-0.883383,0.164158,-0.567999,-0.143119,0.02894,-0.0815794
9.932,1.16068,-0.883519,0.16393,-0.570726,-0.143198,0.0287028,-0.0815794
9.934,1.16068,-0.883627,0.163747,-0.573624,-0.143356,0.0283866,-0.0815794
9.936,1.16068,-0.883736,0.163565,-0.57618,-0.143593,0.0281493,-0.0815794
9.938,1.16071,-0.883872,0.163337,-0.578652,-0.143751,0.0279912,-0.0815794
9.94,1.16068,-0.88398,0.163155,-0.581464,-0.14383,0.027754,-0.0815794
9.942,1.16068,-0.884116,0.163018,-0.584021,-0.144068,0.0275168,-0.0815794
9.944,1.16068,-0.884252,0.16279,-0.586492,-0.144147,0.0271214,-0.0815794
9.946,1.16068,-0.88436,0.162607,-0.589304,-0.144305,0.0268051,-0.0815794
9.948,1.16071,-0.884469,0.162425,-0.591861,-0.144463,0.0264888,-0.0815794
9.95,1.16071,-0.884605,0.162197,-0.594418,-0.144463,0.0261726,-0.0815794
9.952,1.16068,-0.884713,0.162014,-0.59723,-0.1447,0.0259353,-0.0815794
9.954,1.16071,-0.884822,0.161832,-0.599701,-0.1447,0.0256191,-0.0815794
9.956,1.16068,-0.88493,0.161649,-0.602173,-0.144779,0.0252237,-0.0816822
9.958,1.16068,-0.885066,0.161512,-0.604985,-0.144858,0.0249865,-0.0815794
9.96,1.16071,-0.885175,0.161239,-0.607371,-0.144937,0.0247493,-0.0815794
9.962,1.16068,-0.885283,0.161056,-0.609757,-0.144937,0.0245911,-0.0815794
9.964,1.16068,-0.885446,0.160874,-0.612484,-0.144937,0.024433,-0.0815794
9.966,1.16068,-0.885528,0.160737,-0.614956,-0.145017,0.0240376,-0.0815794
9.968,1.16068,-0.885663,0.160509,-0.617427,-0.145017,0.0237214,-0.0815794
9.97,1.16068,-0.885799,0.160281,-0.619984,-0.145096,0.0234841,-0.0815794
9.972,1.16068,-0.885935,0.160144,-0.62237,-0.145017,0.0232469,-0.0815794
9.974,1.16068,-0.886071,0.159916,-0.624756,-0.145096,0.0230097,-0.0815794
9.976,1.16068,-0.886206,0.159688,-0.627483,-0.145017,0.0227725,-0.0815794
9.978,1.16071,-0.886315,0.159506,-0.629784,-0.145017,0.0226144,-0.0815794
9.98,1.16068,-0.886505,0.159277,-0.632,-0.145017,0.0222981,-0.0815794
9.982,1.16068,-0.886614,0.159095,-0.634642,-0.145017,0.0221399,-0.0815794
9.984,1.16068,-0.886777,0.158821,-0.636858,-0.145096,0.0219027,-0.0815794
9.986,1.16071,-0.886912,0.158593,-0.639244,-0.145017,0.0218236,-0.0815794
9.988,1.16071,-0.887048,0.158365,-0.641715,-0.145017,0.0216655,-0.0815794
9.99,1.16071,-0.887211,0.158183,-0.644016,-0.144937,0.0214283,-0.0815794
9.992,1.16071,-0.887374,0.157909,-0.646488,-0.145017,0.0211911,-0.0815794
9.994,1.16071,-0.887537,0.157635,-0.648789,-0.145096,0.021112,-0.0815794
9.996,1.16068,-0.8877,0.157453,-0.651004,-0.145096,0.0209539,-0.0815794
9.998,1.16071,-0.887863,0.157179,-0.653135,-0.145017,0.0208748,-0.0815794
10,1.16071,-0.887998,0.156951,-0.655692,-0.145017,0.0208748,-0.0815794
10.002,1.16071,-0.888161,0.156769,-0.657907,-0.145096,0.0207957,-0.0815794
10.004,1.16071,-0.888324,0.156495,-0.660123,-0.145017,0.0207166,-0.0815794
10.006,1.16071,-0.888433,0.156313,-0.662509,-0.145096,0.0206376,-0.0815794
10.008,1.16071,-0.888596,0.15613,-0.664725,-0.145096,0.0206376,-0.0815794
10.01,1.16071,-0.888731,0.155993,-0.666941,-0.145096,0.0204794,-0.0815794
10.012,1.16071,-0.888867,0.155765,-0.669327,-0.145096,0.0204794,-0.0815794
10.014,1.16071,-0.888976,0.155583,-0.671457,-0.145017,0.0205585,-0.0815794
10.016,1.16071,-0.889139,0.1554,-0.673503,-0.145096,0.0204794,-0.0815794
10.018,1.16075,-0.889302,0.155218,-0.675889,-0.145096,0.0204794,-0.0815794
10.02,1.16071,-0.889383,0.155081,-0.67802,-0.145096,0.0204794,-0.0815794
10.022,1.16071,-0.889546,0.154899,-0.68015,-0.145096,0.0203213,-0.0815794
10.024,1.16075,-0.889709,0.154716,-0.682451,-0.145096,0.0203213,-0.0815794
10.026,1.16071,-0.889845,0.154579,-0.684496,-0.145096,0.0203213,-0.0815794
10.028,1.16071,-0.890008,0.154397,-0.686542,-0.145096,0.0201631,-0.0815794
10.03,1.16075,-0.890116,0.154215,-0.688928,-0.145096,0.0201631,-0.0815794
10.032,1.16071,-0.890252,0.154078,-0.690973,-0.145017,0.0202422,-0.0815794
10.034,1.16071,-0.890442,0.153941,-0.692848,-0.145017,0.0200841,-0.0815794
10.036,1.16071,-0.890551,0.153758,-0.695149,-0.144937,0.0201631,-0.0815794
10.038,1.16071,-0.890686,0.153622,-0.697109,-0.145017,0.0200841,-0.0815794
10.04,1.16075,-0.890849,0.15353,-0.699154,-0.145017,0.0200841,-0.0815794
10.042,1.16071,-0.891012,0.153348,-0.701285,-0.145017,0.0200841,-0.0815794
10.044,1.16075,-0.891175,0.153257,-0.70333,-0.145017,0.0200841,-0.0815794
10.046,1.16079,-0.891338,0.153074,-0.70529,-0.145017,0.0200841,-0.0815794
10.048,1.16079,-0.891474,0.152937,-0.707421,-0.144937,0.020005,-0.0815794
10.05,1.16079,-0.891637,0.152846,-0.709381,-0.144937,0.020005,-0.0815794
10.052,1.16079,-0.891799,0.152664,-0.711256,-0.144937,0.020005,-0.0815794
10.054,1.16079,-0.891935,0.152527,-0.713386,-0.144937,0.020005,-0.0815794
10.056,1.16079,-0.892098,0.152436,-0.715261,-0.144937,0.020005,-0.0815794
10.058,1.16079,-0.892261,0.152253,-0.717136,-0.145017,0.0200841,-0.0814767
10.06,1.16079,-0.89237,0.152162,-0.719267,-0.145017,0.0200841,-0.0815794
10.062,1.16079,-0.892532,0.152071,-0.721056,-0.145017,0.0200841,-0.0815794
10.064,1.16079,-0.892695,0.151888,-0.722931,-0.145017,0.0200841,-0.0815794
10.066,1.16079,-0.892858,0.151797,-0.724976,-0.145017,0.0200841,-0.0815794
10.068,1.16079,-0.892967,0.151706,-0.726766,-0.145096,0.020005,-0.0815794
